,sex,age,sex-age,credit,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
630,female,adult,female-adult,1,0.5443939240543818,0.4739436936380128,0.0,0.56,0.21812225254834042,0.5307344592702353,0.5278949967002146,1.0,0.64,0.5854810886020404
877,male,adult,male-adult,1,0.0338839377098862,0.2687415497506714,0.0,0.12,0.18462889747003225,0.02072723952774242,0.24436610660715735,0.0,0.09,0.3134899031061718
520,male,adult,male-adult,1,0.9862922292697476,0.12500018769962745,0.0,0.15,0.20762468388345792,0.9984610255938138,0.14837415551720898,0.0,0.21,0.7199480617842084
47,female,youth,female-youth,1,0.013867921073172826,0.17346272647250444,0.0,0.31,0.3547752953998656,0.011134695368656165,0.18812300369026258,1.0,0.18,0.3487795300836017
422,male,adult,male-adult,1,0.02298700477940166,0.13399601656507554,1.0,0.34,0.29033732176586374,0.029086206935810058,0.1481449465419115,0.0,0.2,0.38028545772819994
902,male,adult,male-adult,1,0.0015194698672954185,0.039993256439170684,0.0,0.21,0.09162632739177738,0.01958265206996149,0.04820443989753142,1.0,0.27,0.8062177055556581
999,male,adult,male-adult,1,0.016944061191167738,0.314241692522993,0.0,0.3,0.16603373929222867,0.015486221828221215,0.3478529347651605,0.0,0.37,0.5235872018181937
447,male,adult,male-adult,1,7.576446990013484e-05,0.15099833843557653,0.0,0.17,0.190518429099648,2.5792361879857894e-05,0.16090814564082842,0.0,0.1,0.23163726526743617
820,male,adult,male-adult,1,0.009014145690187412,0.08616000158124765,0.0,0.1,0.23340521613128207,0.011416692817440226,0.11172756305249024,0.0,0.04,0.23903282447677807
922,female,youth,female-youth,0,0.9173127770839691,0.5000878567196579,0.0,0.31,0.4270211738873606,0.9171302726477989,0.5205548402928272,0.0,0.34,0.5147952513211534
834,female,adult,female-adult,0,0.005146709102045533,0.13841893039953393,0.0,0.19,0.35036621430889536,0.0037168073967884544,0.16035384123545732,0.0,0.24,0.42198156387652924
658,female,adult,female-adult,1,0.9999995451280914,0.7775092387480194,1.0,0.49,0.24114268695169808,0.9024226860938962,0.723525909404564,1.0,0.31,0.5740063153525732
846,male,adult,male-adult,0,0.01755216169946112,0.13671348905475741,0.0,0.19,0.07344930609764316,0.05235474573898868,0.19506826264106275,0.0,0.23,0.6997644829003293
136,male,adult,male-adult,1,2.2633768716261786e-07,0.11363766179634413,0.0,0.24,0.10041991002091102,4.784831486685301e-07,0.14729173110297375,0.0,0.25,0.682900224150002
219,female,adult,female-adult,1,0.02177868894347358,0.0922263047704682,0.0,0.07,0.10702274381584827,0.020307299283474273,0.12255942489934551,0.0,0.08,0.3212676726436043
168,female,adult,female-adult,1,0.02602529852431881,0.06287295752613221,0.0,0.15,0.15173805328642048,0.02572041354716703,0.08659828500730773,0.0,0.15,0.5609878053396002
661,male,youth,male-youth,0,0.202993780141372,0.5374704249485036,1.0,0.71,0.21645698278972517,0.19232768455053376,0.5290260091731127,1.0,0.7,0.3609573268276999
333,female,youth,female-youth,0,0.05937911038866024,0.22795989035787623,1.0,0.32,0.15857961020022635,0.04373063091256218,0.21441369601822316,0.0,0.38,0.8040831234000532
984,male,adult,male-adult,1,0.0012795271532068154,0.04773586794492475,0.0,0.08,0.2869682083339605,0.0015306775697077875,0.05423048973588682,0.0,0.13,0.319497324787614
355,male,youth,male-youth,0,0.9976660597049188,0.7522255474460371,1.0,0.63,0.5353981278719762,0.9984216454737087,0.7272393812952397,0.0,0.61,0.38134082865352664
11,female,youth,female-youth,0,0.9988964511528783,0.8529447453278203,1.0,0.72,0.34437059467006376,0.9989937439706381,0.8519165989062132,1.0,0.74,0.7434767860810695
97,male,adult,male-adult,1,0.5688789002413186,0.41962202617534866,1.0,0.36,0.1339657746299229,0.545867469175577,0.4366570202951815,0.0,0.33,0.5494930957266665
590,female,adult,female-adult,1,0.0007718857445643138,0.08947772391392342,0.0,0.26,0.42559881256554866,0.021015308690416127,0.10030602743893313,1.0,0.24,0.3817151082622806
450,male,adult,male-adult,1,0.00033778757213433,0.08033326408171697,1.0,0.32,0.0600261634676985,0.0018843946530831938,0.06455384016819803,1.0,0.31,0.757096956253737
424,female,adult,female-adult,0,0.07580643261143154,0.11933587630689552,1.0,0.19,0.2111443483909833,0.0692278184216207,0.1451370467372836,0.0,0.21,0.4392166979435379
732,female,adult,female-adult,1,2.582207414577474e-05,0.13011664046870716,0.0,0.17,0.24211283147887153,9.266569383203986e-06,0.12663223072245935,0.0,0.15,0.20014504044471676
399,female,adult,female-adult,1,6.355554481244576e-08,0.05676805766514706,0.0,0.05,0.3760184999331238,2.6645359861650582e-08,0.05946101550489717,0.0,0.02,0.205733824054464
859,male,adult,male-adult,1,3.1866868979506866e-22,0.05172844802785004,1.0,0.04,0.13085005439849234,2.5782358555776585e-26,0.06082805463559896,0.0,0.05,0.26214507091959965
964,male,youth,male-youth,1,0.9990808292321587,0.4415137514378378,0.0,0.39,0.5177982970781706,0.9997108056459106,0.4099937404241418,0.0,0.34,0.37781953859823847
364,male,adult,male-adult,0,0.9950355009078025,0.6874644704424057,0.0,0.32,0.2695942460404828,0.9964376466563185,0.5900669922734552,0.0,0.38,0.47273356011344375
912,female,adult,female-adult,1,0.022656411140397913,0.18922319040939253,0.0,0.12,0.13131008195135407,0.020204661706437088,0.2619856474438216,0.0,0.14,0.43383875413405143
682,male,adult,male-adult,1,0.057845088643820895,0.17182989871027754,0.0,0.15,0.36169722577104974,0.07436376079610116,0.19064333904533554,0.0,0.13,0.3418938263681106
867,male,adult,male-adult,1,0.38481614203161096,0.07883596833206918,0.0,0.12,0.2069812194109345,0.42833973976149925,0.08340368131330787,0.0,0.22,0.33881330884125344
183,male,adult,male-adult,1,1.4530789903804236e-07,0.029202469722694045,0.0,0.02,0.12073454617006886,4.501374470788173e-08,0.034337983888351825,0.0,0.02,0.38978305459778456
14,female,adult,female-adult,1,0.9279185275166455,0.6912579006808295,1.0,0.65,0.2695601082644008,0.9290462883236348,0.7108089660967633,1.0,0.65,0.5211721029983977
398,male,adult,male-adult,0,0.48982782749492554,0.4221357895033121,1.0,0.49,0.43909122797754657,0.5704761642771279,0.46362858599140244,0.0,0.41,0.32599179905375164
471,female,youth,female-youth,0,0.9974376330346348,0.4935178857285723,1.0,0.58,0.3123136485462136,0.9983162223724277,0.49969350302420484,1.0,0.46,0.41955932611064967
516,male,adult,male-adult,1,1.8008549837405e-17,0.23144200415468502,0.0,0.11,0.36168889698207624,4.518653760955334e-21,0.21621559518380157,0.0,0.07,0.45035490225399183
773,male,adult,male-adult,1,0.0033301802700071493,0.07705221700702275,0.0,0.23,0.2656498864714385,0.0040959210209345715,0.09837476187582234,0.0,0.15,0.36318683651454114
895,male,adult,male-adult,1,0.046025110789212724,0.11634884186033541,0.0,0.22,0.0850992730820619,0.1382967776951035,0.09947390605344279,0.0,0.23,0.7678269971923173
337,female,youth,female-youth,0,0.005853751177344646,0.5795527294712315,1.0,0.65,0.20170658066014657,0.0013028181163558961,0.5687840285743995,0.0,0.65,0.45447031197386106
733,female,adult,female-adult,1,3.308457640701476e-08,0.046741152508370326,0.0,0.03,0.11558617149695803,7.819247582889812e-09,0.07023036115027045,0.0,0.09,0.316717380270042
724,female,youth,female-youth,0,0.10986125652347767,0.28777347451692586,0.0,0.13,0.28302953147638255,0.10716584690335677,0.3232695408661732,0.0,0.19,0.38689792863056616
530,male,adult,male-adult,1,0.977789830914757,0.5464368952846163,1.0,0.59,0.19507030211718837,0.9833516168892565,0.5265980837446882,1.0,0.53,0.40944634806678637
550,female,youth,female-youth,1,0.01223615210795881,0.014751575129046067,0.0,0.11,0.17673564218691232,0.061128355585033135,0.01657600012441119,0.0,0.14,0.3550519890077434
698,male,youth,male-youth,1,0.0028596918055427984,0.13130929341198852,0.0,0.0,0.21372625394386907,0.0053809305973995586,0.11570592970548883,0.0,0.04,0.25859009532866206
230,male,adult,male-adult,0,0.026825596350173557,0.5201431577000878,0.0,0.14,0.18678988812488875,0.01637110054447828,0.4842084057381968,0.0,0.1,0.47659484842744854
325,male,adult,male-adult,1,7.86767903875143e-19,0.11881124890907997,0.0,0.09,0.3089204372061322,2.2559793255482173e-22,0.13669124801423208,0.0,0.08,0.594912932720245
16,male,adult,male-adult,1,0.00010227489935461855,0.03225645604638917,0.0,0.04,0.15233339597108136,0.0001138632131004061,0.04435466251495974,0.0,0.03,0.2508919127825009
957,male,adult,male-adult,1,0.003843240094787627,0.07192215294069604,0.0,0.14,0.34812200166390145,0.019618980270540053,0.08531406633274402,0.0,0.07,0.34160417572218765
181,male,adult,male-adult,0,0.9993139297590156,0.6510259774067952,0.0,0.4,0.3615498358697607,0.9996376372480911,0.6271720511168621,0.0,0.44,0.7095802811305643
767,female,adult,female-adult,1,2.8951001885516362e-05,0.019287190504372127,0.0,0.04,0.20380226474142493,1.722433218047576e-05,0.029364391355606916,0.0,0.02,0.32930861514238274
472,male,adult,male-adult,0,0.7763660910510765,0.6605026150259282,0.0,0.49,0.29905654715426444,0.7844070725105446,0.6311855549144133,0.0,0.54,0.3994278311782851
52,male,adult,male-adult,1,0.014808175197710695,0.13017447995545783,0.0,0.04,0.20476528280466338,0.013842500976501852,0.14636161038306705,0.0,0.09,0.25196429766415007
104,male,adult,male-adult,1,6.076818738508905e-05,0.03023767535253379,0.0,0.05,0.11734757700361671,3.825366103569901e-05,0.045663974520030064,0.0,0.06,0.31919895684215865
243,female,adult,female-adult,1,0.007676570811714589,0.07522732806394497,0.0,0.05,0.25539364484983856,0.010084550432908316,0.08097782426706701,0.0,0.02,0.2451168575910764
608,male,adult,male-adult,1,0.02162825150416506,0.1544252975152929,0.0,0.12,0.37259183537744417,0.018113727213174398,0.13446809177653127,0.0,0.07,0.257853300056837
524,female,adult,female-adult,1,0.00010790499899907014,0.17173809361358888,0.0,0.23,0.16532016797875781,3.710262825876751e-05,0.17358573741452443,0.0,0.14,0.20863001921464025
638,female,adult,female-adult,1,0.05888097264461218,0.13749002346074443,0.0,0.13,0.1559099840104044,0.05553708107687346,0.1514105465294772,0.0,0.1,0.30172846785461455
607,female,adult,female-adult,0,0.9998141565357365,0.5222856081780931,0.0,0.6,0.34255264194765994,0.9998601578087623,0.5162979961390215,1.0,0.64,0.6443462158307591
799,male,adult,male-adult,1,0.4961029696352237,0.31458736250565383,0.0,0.31,0.26455775842614937,0.5544506448381751,0.3039404082526473,0.0,0.26,0.38661659054235137
340,female,youth,female-youth,1,0.9984362746279177,0.3373939096214501,1.0,0.52,0.21279012134411274,0.9996391777360757,0.33073940544766034,1.0,0.4,0.7543904741903253
89,male,adult,male-adult,0,0.9999999716104004,0.45687880314288803,1.0,0.67,0.4384036695321152,0.9972501929012686,0.3791420531850811,0.0,0.65,0.5405133515317876
90,male,adult,male-adult,1,0.0008697361336373077,0.04064893915305887,0.0,0.06,0.24784493657474954,0.0008056638850338272,0.04393517980428832,0.0,0.08,0.19966779592043601
740,male,adult,male-adult,1,0.9999262138059678,0.715948822008355,0.0,0.54,0.4155006097915141,0.9999691386813335,0.7220335740720327,0.0,0.61,0.7146981527092026
102,female,youth,female-youth,1,0.012883110322579086,0.09634687900176647,0.0,0.07,0.355256988421401,0.011701142885424192,0.09829914210253822,0.0,0.04,0.25391727196083486
269,male,adult,male-adult,1,0.0006695983405192304,0.07464345507092557,0.0,0.14,0.1570830390957189,0.0008193073382918814,0.10323606083283282,0.0,0.1,0.1985296560277038
593,female,youth,female-youth,0,0.7770763576690655,0.5458504173169191,1.0,0.3,0.28904396813424565,0.7852461094750376,0.5843218879285706,1.0,0.3,0.5302458320823267
196,female,adult,female-adult,1,0.0008498532784194328,0.039298779227845,0.0,0.05,0.22315651149314394,0.001012054344442996,0.0471275023644291,0.0,0.03,0.2180077574668459
206,male,adult,male-adult,1,0.00030554228947069997,0.021647900085748795,0.0,0.08,0.15677253236128938,0.0014973539876089444,0.025706961584058552,0.0,0.02,0.26882276602853883
35,male,adult,male-adult,0,0.5653747092318866,0.6009683842173381,1.0,0.5,0.43080473486246496,0.7418314596740331,0.597951487352207,0.0,0.55,0.569643209455273
769,male,adult,male-adult,1,0.00018625797263654504,0.014605012923083681,0.0,0.05,0.2530434632312305,0.00021398837465434582,0.021319238985262032,0.0,0.01,0.27202136001761007
54,male,adult,male-adult,0,0.9978009008459238,0.7717037454427064,1.0,0.49,0.33686201937156157,0.9980512280678582,0.7476319654106446,1.0,0.49,0.5976978751624474
469,male,adult,male-adult,1,9.079850849777285e-05,0.06468958825431495,1.0,0.16,0.14939216686700746,0.00011193298405581642,0.08233092327018186,0.0,0.16,0.5065953438665367
105,male,adult,male-adult,0,0.9999969448980778,0.3589487034782572,1.0,0.58,0.07356008154364425,0.9999948186103125,0.38959401453143777,1.0,0.48,0.9247788172614696
298,male,adult,male-adult,1,0.007244452481969267,0.04443870148799359,0.0,0.07,0.1553100768549835,0.005812126814609984,0.05400312479500839,0.0,0.05,0.35922374356054426
306,female,youth,female-youth,1,0.0031276278727395642,0.061924563829523764,0.0,0.1,0.23104731484589336,0.0036762359948814493,0.08675631483853698,0.0,0.16,0.5193011587961935
433,male,adult,male-adult,1,0.4231518538883789,0.08415918021514626,0.0,0.19,0.30128316632211205,0.7357940075066426,0.09003507313910292,0.0,0.14,0.29590992978260305
865,female,youth,female-youth,1,0.001086502043585775,0.0920185026049477,0.0,0.16,0.131581203093849,0.00074684673910563,0.134103401485154,0.0,0.21,0.38897805459759593
31,male,adult,male-adult,1,0.9984019536822534,0.7366482023408847,0.0,0.62,0.315086222512808,0.9989825460667014,0.7301745761296206,0.0,0.57,0.6082636938189013
188,male,youth,male-youth,0,0.10467361955005386,0.31596970785604767,1.0,0.6,0.4601817844118332,0.09894459606602693,0.29852081697455934,1.0,0.51,0.41618512916978784
815,female,adult,female-adult,1,0.9923329211106757,0.8677288419630786,1.0,0.51,0.3175362380542599,0.9970842516150993,0.831353904000387,1.0,0.61,0.7766060459918105
408,male,adult,male-adult,1,0.0001700297951461843,0.0746330123420651,0.0,0.21,0.1380885990579969,0.0001105067903536711,0.08994103263691425,0.0,0.27,0.34142480472106496
339,male,adult,male-adult,1,0.48021471092808643,0.44524332707255615,0.0,0.28,0.25108943546088075,0.46806278199291346,0.4196498400196725,0.0,0.34,0.37323975853132624
864,male,adult,male-adult,0,0.154054418551146,0.15145399496063436,0.0,0.09,0.42573489393178227,0.14418566131217683,0.15445812913967732,0.0,0.14,0.40620092354566883
278,female,adult,female-adult,0,0.062095797810206924,0.052449671267801805,0.0,0.1,0.14478223217343847,0.07526918595678943,0.0749667205228231,0.0,0.11,0.5941147096039752
901,male,adult,male-adult,1,0.00026118192270896797,0.0254283316362851,0.0,0.09,0.13698740034597304,0.00024290363098451978,0.03288792001385157,0.0,0.02,0.36880869197393823
694,male,adult,male-adult,1,0.004035981385527146,0.09828823225392364,0.0,0.06,0.15720720542445646,0.003568469643749462,0.10880158494580415,0.0,0.06,0.33106277393420336
580,male,adult,male-adult,0,0.00025851625985649166,0.30805082277645945,1.0,0.43,0.20986776885086103,0.00012379403435020577,0.28712581301364665,0.0,0.33,0.1996679670070034
138,male,adult,male-adult,1,3.550971067820236e-07,0.050397876008107224,0.0,0.22,0.14632241085148254,6.25192759350778e-07,0.04929897917256922,1.0,0.2,0.2637754616116762
813,male,adult,male-adult,0,0.12636622087217847,0.7456650771107992,1.0,0.72,0.1629808398855594,0.02433125448916441,0.7578596788601383,1.0,0.66,0.5888282381302624
784,male,adult,male-adult,1,0.0014396437764138913,0.042211304931218316,0.0,0.27,0.10813783126665853,0.0029495867820025544,0.056475636146184664,0.0,0.35,0.7395429141403109
943,male,adult,male-adult,1,0.0002827564613935769,0.03414752173991584,0.0,0.06,0.2849778060685,0.0013013816635531088,0.03227638752340156,0.0,0.02,0.2763269703774249
561,male,youth,male-youth,0,0.9655040973143225,0.723466548699713,0.0,0.52,0.37064844482477965,0.9629422083871221,0.7003065939821926,1.0,0.52,0.5009508018792895
793,male,adult,male-adult,1,0.26820216439298844,0.2559469109655261,1.0,0.23,0.1961508401349712,0.2308560689556311,0.2830437488265363,0.0,0.3,0.5246545461725854
410,female,youth,female-youth,1,0.20996605007937666,0.3170091597855664,1.0,0.29,0.157349619745765,0.20475517664548523,0.3678879958046988,1.0,0.26,0.4098059464087307
636,female,adult,female-adult,1,7.62706326005252e-05,0.10942732048661409,0.0,0.08,0.1999508270159922,5.2488156844159333e-05,0.11920974886608511,1.0,0.08,0.22881355444573262
939,male,adult,male-adult,1,6.20896165437547e-06,0.011695578459308418,0.0,0.12,0.06834063511191474,1.4480397348777645e-05,0.017850561002890234,0.0,0.16,0.5989951431259147
19,male,adult,male-adult,1,0.00012372444758067732,0.06782316662766776,0.0,0.21,0.1079869199071677,7.947425942527208e-05,0.08406137518220479,0.0,0.2,0.2682520368538012
575,female,youth,female-youth,1,0.8297683245350588,0.08375908748074332,0.0,0.14,0.1661783023376515,0.9468401661162565,0.08072613383137717,0.0,0.2,0.5624913502132385
322,male,adult,male-adult,1,0.13722461228617364,0.30550624636444046,0.0,0.27,0.41766258649485977,0.10775423616012719,0.27208667840832995,0.0,0.24,0.6083842072209953
191,male,adult,male-adult,0,0.9999999588780648,0.6706322745791586,0.0,0.6,0.27863737993442933,0.9804056261950483,0.5707108410952677,0.0,0.44,0.7747221269520072
670,male,adult,male-adult,1,0.0036922498991396185,0.05857458061975771,1.0,0.14,0.1914039805683436,0.005450264786209379,0.07500602942472293,0.0,0.14,0.5139869471442875
68,male,adult,male-adult,0,0.9999079362306178,0.36049689121461903,0.0,0.17,0.2685105887659508,0.999940284585286,0.35134105801604903,0.0,0.3,0.41536362033801144
452,male,adult,male-adult,1,0.9997735527287375,0.088278885951539,0.0,0.27,0.17647411583773173,0.013015027070485657,0.08953629764383486,0.0,0.05,0.3642112818619028
26,male,adult,male-adult,1,0.9996717646378601,0.14129519578379002,1.0,0.34,0.22029545434922443,0.006840229848702304,0.11427150765099539,1.0,0.2,0.26053475206286997
597,male,adult,male-adult,0,0.9999844264985,0.26539278249728604,0.0,0.43,0.2425563872346461,0.5185726901089479,0.2685336512077778,0.0,0.2,0.6766322665242919
894,male,adult,male-adult,1,7.85675703642223e-05,0.024504675808411615,0.0,0.06,0.1756430824230262,8.156286448950731e-05,0.02864855356408981,0.0,0.07,0.1957705272140824
703,male,adult,male-adult,1,0.998111343536819,0.7274433086189945,0.0,0.44,0.39718610529727616,0.9991207296960026,0.7270132714378362,0.0,0.46,0.4712546288900001
621,male,adult,male-adult,0,0.04834764080313263,0.2365054097987813,0.0,0.2,0.3112344157194667,0.05598810043522352,0.2151230796730741,0.0,0.13,0.27969924280509034
423,male,adult,male-adult,1,0.004761230948659037,0.05488140319608487,0.0,0.19,0.25605749699550345,0.005400073453363494,0.06263361451859135,0.0,0.19,0.5068453855827496
