,sex,age,sex-age,credit,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
807,male,adult,male-adult,1,2.3598593504350935e-06,0.011018045181808956,0.0,0.04,0.17342213317718908,5.7277400269574336e-05,0.017308795049434385,0.0,0.05,0.20055191063625918
211,female,adult,female-adult,1,0.0001895044153197192,0.021524235749209912,0.0,0.07,0.17250417026028017,0.00010801448818902649,0.03017951750711274,0.0,0.09,0.39790798559430235
933,male,adult,male-adult,1,1.2876100214120188e-05,0.018014509087128285,1.0,0.15,0.1389060370788104,1.1900577031815823e-05,0.025017645058324364,0.0,0.11,0.16206405300566337
173,male,adult,male-adult,1,2.9459591524395564e-21,0.17457582206687025,0.0,0.11,0.20072208113997053,2.676352398465339e-25,0.17246638834134329,0.0,0.05,0.17453309800919972
552,male,adult,male-adult,0,0.00043700961920256734,0.27430779352677626,0.0,0.48,0.20572787374944315,0.0004106407581954797,0.3133428784102911,1.0,0.42,0.6250158846072563
704,female,adult,female-adult,1,0.9453017169714083,0.5818678602512232,1.0,0.4,0.24966168030528535,0.9500804030647674,0.5412595191695799,1.0,0.51,0.40314904706794813
734,female,adult,female-adult,1,0.0010671389869453404,0.04229485591320056,0.0,0.01,0.20833397267847537,0.0008132090945793595,0.0381327883063578,0.0,0.02,0.33561913923558
776,male,adult,male-adult,1,0.004130200485071843,0.1301052955813457,0.0,0.12,0.09701135856874046,0.0032079527990948003,0.13166229174049676,0.0,0.04,0.4071590980038553
381,female,adult,female-adult,0,0.9966137047265873,0.29790954465070846,0.0,0.67,0.08471093353542933,0.9999727737912845,0.2853244365190511,0.0,0.54,0.9588156260238329
990,male,adult,male-adult,1,0.03330602572028568,0.04793700724517812,0.0,0.12,0.2156295134162628,0.05159692632306956,0.05111031382367153,0.0,0.14,0.29844009800274396
525,male,adult,male-adult,1,0.08601975156848268,0.3793661946796807,1.0,0.49,0.13819561433639263,0.2457963655262158,0.4451771058023134,1.0,0.4,0.7452692653342783
41,male,adult,male-adult,1,0.003075817434251813,0.25374865924237816,1.0,0.34,0.233961752127578,0.0022536801277313764,0.274613625316481,1.0,0.28,0.2590700012037728
1,female,youth,female-youth,0,0.6687745634838931,0.5193885853536045,1.0,0.56,0.3256094199821018,0.7304971663252611,0.5466814988928785,1.0,0.5,0.6426787780956558
95,male,adult,male-adult,0,0.9999999999997797,0.9245783255122274,1.0,0.86,0.11033254307395503,0.9999999836074168,0.8885667510754636,1.0,0.75,0.9687350786953455
247,male,adult,male-adult,1,1.706956917835152e-11,0.5146074476220326,0.0,0.3,0.45790388478428734,1.0989206228747987e-20,0.37011072413923374,0.0,0.3,0.38714352702991095
903,male,adult,male-adult,1,0.0008213154018045365,0.051492080147359336,0.0,0.06,0.26201819168081797,0.0007096342329770643,0.05950312061054177,0.0,0.12,0.22748703268560325
142,male,adult,male-adult,1,0.7749568261606449,0.6474604486290255,1.0,0.59,0.3010994859775023,0.7685671727677337,0.6289287849107057,1.0,0.55,0.5835955756884617
744,male,adult,male-adult,1,0.952087414079306,0.23184112234075188,1.0,0.46,0.06339007817199498,0.9987820645569742,0.23069498629641152,1.0,0.49,0.964462025496266
409,male,adult,male-adult,0,1.3238385932749736e-06,0.06316572368701595,1.0,0.18,0.2038511697690937,4.047867579701376e-06,0.0653536381997512,1.0,0.24,0.25001253869339124
641,male,adult,male-adult,1,0.9945968798170635,0.3735080394875724,0.0,0.36,0.23180557117300998,0.9987066927788034,0.4268524640899759,1.0,0.35,0.4531848568415855
931,female,youth,female-youth,0,0.4824054200811113,0.3768119567758436,0.0,0.22,0.23849801814250435,0.4694661193991857,0.3779263643094912,0.0,0.24,0.38880738266207027
106,male,adult,male-adult,0,0.9999016808013412,0.22567615204760136,1.0,0.3,0.1615561273840686,0.9999854832667008,0.25013465034726834,1.0,0.21,0.8312767972045271
300,female,adult,female-adult,1,0.27617958599614495,0.03654710603238218,0.0,0.12,0.16261039226978066,0.36314144127672,0.051820853080375824,0.0,0.1,0.32001080073161864
913,male,adult,male-adult,1,7.774629856647986e-07,0.022531358030718304,1.0,0.09,0.15206017389239043,2.433672917836324e-07,0.02922349870722489,0.0,0.06,0.328221328472106
273,male,adult,male-adult,0,0.21588916000412012,0.33138929921226057,1.0,0.38,0.26753741811386617,0.20143300026374594,0.39827496225649367,1.0,0.38,0.49588171420411126
786,male,adult,male-adult,1,0.00011933293077985157,0.07044296442065555,0.0,0.1,0.11565804864053526,6.828938544130195e-05,0.09086078106011664,0.0,0.11,0.2990366040861274
143,male,youth,male-youth,0,0.711806697839864,0.5246591571906418,0.0,0.48,0.2631018896404772,0.7134140439212551,0.5332442982601302,0.0,0.46,0.5244501230273636
391,female,youth,female-youth,1,0.00013919123980181164,0.13591574291163286,0.0,0.37,0.34839509214049574,4.8652479993434255e-05,0.1841353910524399,0.0,0.29,0.5001982893473008
186,female,adult,female-adult,0,0.9998327514628909,0.2951450472781899,0.0,0.44,0.28454190973206284,0.9999414513836575,0.2889926661124066,1.0,0.43,0.8077656749779043
503,male,adult,male-adult,0,0.7251027949378424,0.34425269288248794,1.0,0.4,0.33892762355156936,0.7970828962644069,0.3791239768294346,1.0,0.47,0.5226469512080087
430,male,adult,male-adult,1,0.00583951011803884,0.025299077538509192,1.0,0.04,0.16053299515048736,0.0048127828837963545,0.0343562343188376,1.0,0.08,0.5370472132415394
232,male,adult,male-adult,1,0.0050546513370449166,0.06178157807423813,0.0,0.13,0.2867442496526918,0.0043991758427645265,0.06815061335833295,0.0,0.11,0.4045275867923846
53,male,adult,male-adult,1,6.469491435122108e-06,0.026724032885575427,0.0,0.12,0.17550929677500549,3.3722216557813663e-06,0.02882201011940543,0.0,0.15,0.2094483551970807
487,female,adult,female-adult,1,0.99807215679993,0.23999787402002495,0.0,0.19,0.16454808618372996,0.998988481947209,0.2563314030248917,0.0,0.25,0.5591562680317976
673,male,youth,male-youth,1,6.891564861794423e-05,0.07487636786539029,0.0,0.06,0.15379574067290974,4.290412266331304e-05,0.08463644244241844,0.0,0.06,0.27070027369131167
868,male,adult,male-adult,1,0.03144110406741482,0.12803143412700915,0.0,0.3,0.10103358464687652,0.09097738787786455,0.14862131499215675,0.0,0.32,0.6379882292860606
406,male,adult,male-adult,1,5.439686658556402e-07,0.011581026854739537,0.0,0.02,0.06278143039349614,4.3457297334826034e-07,0.016270601352108352,0.0,0.0,0.24298955178511725
494,male,adult,male-adult,1,2.5575502692552664e-17,0.477326086306649,1.0,0.25,0.47602671376887234,8.581407425478529e-21,0.4283474222259424,0.0,0.18,0.412807055375835
362,female,adult,female-adult,1,0.8044437393886611,0.5210123106257926,0.0,0.26,0.23465423832696186,0.8634460742012877,0.5425470592375502,0.0,0.31,0.4010347841381993
343,male,adult,male-adult,1,0.9997603569850106,0.40602520329412894,1.0,0.35,0.310511580667312,0.9998927974887339,0.3675044464165219,0.0,0.37,0.7455890968245602
405,male,youth,male-youth,0,0.4211793466316127,0.31002286581672395,1.0,0.23,0.3985153011944292,0.4213530125713015,0.34200704939281346,1.0,0.33,0.4017745671595401
512,male,adult,male-adult,1,0.03263887050243015,0.14753545139080873,0.0,0.15,0.14973904093365323,0.024923614594928527,0.17619066552576199,0.0,0.18,0.5521362425583566
255,male,adult,male-adult,1,0.5078784721669772,0.5081863061520396,1.0,0.28,0.39808910016271165,0.6183960911688976,0.5005369250465886,0.0,0.38,0.7309376594930198
989,male,adult,male-adult,1,0.05370911249549252,0.33349015708902885,1.0,0.44,0.41771026701180736,0.06939982653131688,0.3203570717986523,0.0,0.37,0.2780579742784081
655,male,youth,male-youth,1,0.9974766464316038,0.53525131598011,0.0,0.36,0.26649692038457046,0.9982602454884242,0.5664743430130967,0.0,0.41,0.7582334638214927
253,male,adult,male-adult,1,0.02062183375476188,0.09896137977383922,0.0,0.26,0.2160331656187486,0.030793464129841644,0.14025583642050798,0.0,0.24,0.5501036144941345
855,male,adult,male-adult,1,0.015777077540991703,0.11101777886096902,0.0,0.09,0.24834104319573114,0.01488642075437371,0.13727114928365974,0.0,0.12,0.3452252550703928
749,male,adult,male-adult,1,5.97854953731395e-05,0.052600413552138986,0.0,0.02,0.14885540581644327,3.5796026532776424e-05,0.059337316391658436,0.0,0.05,0.3046898717137663
651,male,adult,male-adult,0,0.46188610295626237,0.3992764424365595,0.0,0.23,0.3283247886121788,0.4558230365528233,0.37790629114349444,0.0,0.3,0.3624500638016916
571,male,adult,male-adult,1,0.6814842587163049,0.15255004964036978,0.0,0.12,0.15938783886373914,0.8635262180668701,0.14536618086877157,0.0,0.21,0.6211940906558179
971,male,adult,male-adult,1,0.11539637760107879,0.138264295564118,0.0,0.21,0.11512654486202237,0.30535016157415085,0.18538709697000805,0.0,0.3,0.7284879457546812
216,male,adult,male-adult,1,0.9999997624531962,0.721346081201182,1.0,0.67,0.396502824600532,0.9063698005989378,0.5377391145801641,0.0,0.42,0.605200064463898
611,female,adult,female-adult,0,0.06722809423329547,0.12504923242029348,0.0,0.27,0.23472376774885262,0.05504897721934643,0.15714584638518736,0.0,0.26,0.5282564609649659
28,male,adult,male-adult,1,9.140635580695882e-05,0.18258400458170823,0.0,0.16,0.18966037244032735,3.126388482203469e-05,0.18420870957998428,0.0,0.1,0.22070971628950925
633,female,youth,female-youth,0,0.9940740847677825,0.1996382448159263,1.0,0.22,0.2422418418362319,0.9983937039283384,0.2022261997317639,0.0,0.21,0.4542044697414013
731,male,youth,male-youth,0,0.6177374420540013,0.3989321677807159,1.0,0.33,0.44476600044717474,0.6175375038673292,0.4439692155624817,0.0,0.33,0.5484747926389196
644,male,adult,male-adult,1,0.06354436967778548,0.27629547388477327,0.0,0.3,0.4088288004050741,0.07235749003871149,0.2120152705756327,0.0,0.21,0.4620150878801209
370,male,adult,male-adult,1,0.002729345159365166,0.11904292696643827,0.0,0.08,0.14141264780768836,0.0015714720161232262,0.13344189666497264,0.0,0.07,0.33267247590433074
654,male,adult,male-adult,1,8.997907376716919e-06,0.03769717353395061,0.0,0.03,0.128164828491788,7.638956686348692e-06,0.0441398420492032,0.0,0.02,0.25495934931018166
806,male,adult,male-adult,1,1.1027422428125423e-17,0.16921827365562753,0.0,0.15,0.4267235457323163,2.8385577995371595e-21,0.1852634319550318,0.0,0.18,0.34664078704952106
483,female,adult,female-adult,1,1.1720740755332064e-06,0.05038843679888603,0.0,0.1,0.21002530429085076,5.206362818042436e-07,0.05974455723136539,0.0,0.05,0.3142758710664455
234,male,adult,male-adult,1,7.604199825214989e-05,0.01671158725650362,0.0,0.07,0.32618666653350964,0.00033961180065960245,0.0168357176190571,0.0,0.0,0.272488414831234
261,female,adult,female-adult,1,0.5212434656861442,0.5234590237989627,1.0,0.6,0.2405549517916398,0.5236055938345172,0.5480219894068943,1.0,0.66,0.4371058102975779
637,male,youth,male-youth,1,0.9980787303554585,0.2559805472427553,0.0,0.39,0.04956549185387678,0.9787464950869601,0.23215507892528914,1.0,0.35,0.8930517529375515
380,male,adult,male-adult,1,0.026945554937019257,0.16437924237286825,0.0,0.33,0.11200590464045478,0.020774649513857747,0.17088742699516085,0.0,0.32,0.5403792423673279
292,female,adult,female-adult,1,0.1242584898623083,0.1881222260174199,0.0,0.18,0.2004595145853172,0.26031224223614186,0.20000429289049076,0.0,0.22,0.8043423031905794
898,female,adult,female-adult,1,0.0019823471529082154,0.025817805145484086,0.0,0.16,0.24764806096760147,0.0016531575991229853,0.038047870190422155,0.0,0.16,0.5160050466290237
67,male,youth,male-youth,1,4.847757640426276e-05,0.38326127252936276,1.0,0.36,0.30436444196040763,1.6283787354820163e-05,0.3691739799711703,0.0,0.29,0.29483549000206677
209,male,adult,male-adult,1,1.0717065551388036e-25,0.017904673074871088,0.0,0.08,0.17872449597263285,6.028492543263245e-30,0.02135786038801119,0.0,0.07,0.22287339371854145
676,male,adult,male-adult,1,0.006191172856277094,0.0858462262773696,0.0,0.05,0.08131588482510783,0.00842917424130535,0.09217122249632043,0.0,0.09,0.5000789485504306
458,female,adult,female-adult,1,0.03281093327384133,0.5159803480439279,0.0,0.43,0.3987354437473766,0.00832292968936378,0.46039882233893703,0.0,0.4,0.3727128668081056
451,female,adult,female-adult,1,0.00602511223238898,0.07448239498569437,1.0,0.14,0.35643058005383527,0.0055166180448426696,0.07901009653681466,0.0,0.08,0.19346639919153796
246,male,adult,male-adult,1,0.00024071707312655827,0.02995709657063985,0.0,0.05,0.2382618129589959,0.00122641890432901,0.03605491146623167,0.0,0.06,0.21352123258614447
538,male,adult,male-adult,0,0.9999551594213086,0.9170433974572108,1.0,0.71,0.2915961778137493,0.9999879223356257,0.8997405608209873,0.0,0.72,0.9280498590231021
914,male,adult,male-adult,0,0.9999955508151606,0.8437122722473137,0.0,0.68,0.485435659697623,0.9999982487783385,0.8021158190606937,1.0,0.62,0.5601380136105266
21,male,adult,male-adult,1,0.016297178671304872,0.24265225098903803,0.0,0.24,0.33771548930537254,0.011208720240856647,0.2728989396067376,0.0,0.23,0.4593751214399123
631,male,adult,male-adult,0,0.9999911498456284,0.8104145304586564,0.0,0.59,0.4210339113753459,0.9999961021430518,0.75972051733147,1.0,0.67,0.5658622275443171
938,male,adult,male-adult,0,0.9999863617937041,0.8349745011470654,1.0,0.78,0.22886708128485292,0.9999927362074627,0.8283761907751797,1.0,0.72,0.7964527955369863
606,male,adult,male-adult,1,0.019066755181496302,0.09432560996473119,1.0,0.22,0.1885017381146529,0.022444295130851843,0.08765926399642744,0.0,0.16,0.5365804356594085
145,male,adult,male-adult,1,0.9999499816909008,0.7562618448590406,0.0,0.47,0.2978922321002628,0.9999708624775528,0.731052001129537,0.0,0.51,0.63940709056616
754,male,adult,male-adult,0,0.030775845365883098,0.09213371744763396,0.0,0.17,0.19092787771034433,0.046729531083403754,0.11009723149778579,0.0,0.17,0.4858889927807809
421,male,adult,male-adult,1,0.0004092204560952957,0.2013684296199707,0.0,0.23,0.1608563633715215,0.000268337916862256,0.21183869909613962,0.0,0.25,0.25622345006645186
830,male,adult,male-adult,1,0.00283522442895932,0.179796117967559,0.0,0.21,0.10879466647858507,0.0029618321971943366,0.205443798189095,1.0,0.36,0.3092372648792448
850,male,adult,male-adult,0,2.924365892912021e-19,0.7311541014597339,1.0,0.47,0.3265762681304095,3.493766690177084e-23,0.6325740939794223,1.0,0.27,0.2862226354253109
563,male,adult,male-adult,0,0.9961774290542984,0.37633802027042207,0.0,0.35,0.07769751160792245,0.9985902186090314,0.405603159097859,0.0,0.37,0.9269448356563191
653,male,adult,male-adult,0,0.33760763979131947,0.42193897401309205,0.0,0.32,0.1050991568150978,0.9890980670923739,0.500190054466879,0.0,0.27,0.9101903371566562
766,male,adult,male-adult,0,0.8855825964838295,0.4790433703910412,0.0,0.35,0.36337231673471587,0.8857665709325714,0.5133964698818559,0.0,0.4,0.5941918248455931
659,male,adult,male-adult,1,0.45879776661903493,0.28403851167375466,1.0,0.36,0.21827000566394317,0.6394834280456787,0.2277964297069714,1.0,0.42,0.6624294473990342
887,male,youth,male-youth,0,0.9999890664587604,0.7611929951268489,1.0,0.84,0.05707268995177775,0.9999979875162666,0.7465214994772783,1.0,0.8,0.941702565030742
297,male,adult,male-adult,1,2.7629972673904575e-17,0.08419831531456844,0.0,0.17,0.21777611672833078,1.1073510809895386e-20,0.08308108372402435,1.0,0.14,0.240095381118542
505,male,adult,male-adult,0,1.0317050384458655e-06,0.048309218608379514,0.0,0.08,0.08073602486846207,3.378855286944479e-07,0.058769199492190345,0.0,0.17,0.15029699426748996
110,male,adult,male-adult,1,0.8758508958636874,0.3689343314581846,0.0,0.24,0.23264371566576614,0.91272722229485,0.4115915704624326,0.0,0.33,0.5393825835343231
74,male,adult,male-adult,0,0.981153366325616,0.3800376003220459,1.0,0.47,0.19275618796251753,0.9813557677080422,0.3708721836954659,1.0,0.55,0.5675411323328007
0,male,adult,male-adult,1,0.00131063615516752,0.05703853164750135,0.0,0.08,0.2424355178931322,0.001519608196639712,0.06971835833053754,0.0,0.1,0.32600428886887883
921,male,adult,male-adult,1,0.17114905909510497,0.31023570853277727,1.0,0.5,0.0893987278901121,0.9552769088885267,0.28576674461291374,1.0,0.45,0.9214379024489429
455,female,adult,female-adult,1,0.004774622727530573,0.14306093555622648,0.0,0.13,0.27968355668898676,0.0034424199897282876,0.12991063188644325,0.0,0.25,0.3389917487014853
392,male,adult,male-adult,1,0.9978569659976434,0.6081350801232309,1.0,0.48,0.2803421514772895,0.9971709562170872,0.5643055496078482,0.0,0.51,0.818465214652198
463,male,adult,male-adult,1,2.7997462080323825e-06,0.1399623917717426,0.0,0.32,0.1303030661962864,0.031103368312376756,0.19468788730070788,1.0,0.25,0.30958924467906934
444,female,adult,female-adult,0,0.6766796171199584,0.44117553645249624,1.0,0.57,0.16214934401951386,0.7037582897180027,0.4332191060306158,1.0,0.61,0.7035451881644985
880,male,adult,male-adult,1,0.0004232826249996025,0.05749379135498471,0.0,0.17,0.07226600183358571,0.00113416082728095,0.06928862028406774,0.0,0.26,0.7497168999337562
748,male,adult,male-adult,1,1.3058536802673863e-05,0.033204059627042606,0.0,0.08,0.08793141995581803,1.0779599159309414e-05,0.04724614695951043,0.0,0.15,0.44782152211097276
428,male,youth,male-youth,1,0.013248679416175994,0.046807927656551646,0.0,0.05,0.11785827528022913,0.011737893642664162,0.06970516894404354,0.0,0.08,0.34185341766303534
101,male,youth,male-youth,1,0.6010177270179338,0.5551741803524602,1.0,0.48,0.22719546922039852,0.5971191853600886,0.5983976247210098,1.0,0.53,0.5486161094052
286,male,adult,male-adult,1,0.06086198654180234,0.5072026565705086,1.0,0.74,0.24163521803090343,0.05422427733639061,0.488829037959772,1.0,0.75,0.6178881947947467
664,female,adult,female-adult,1,0.0815076059734088,0.11702350601568251,1.0,0.26,0.23721450156863536,0.08738459509624082,0.12571249750169522,1.0,0.23,0.3200688933422992
596,female,youth,female-youth,0,0.8380255536815852,0.7002878973133648,1.0,0.78,0.24584687087807006,0.9181370464234471,0.6912801822198626,1.0,0.72,0.5762338098407406
390,male,adult,male-adult,1,0.04768135467174693,0.13085289823205012,0.0,0.2,0.21494748380735298,0.04113296875351444,0.1304089433037833,0.0,0.2,0.35787924330304727
268,male,adult,male-adult,0,4.012344557546677e-16,0.3085523325476745,0.0,0.4,0.128237527135812,6.067223708941482e-18,0.3491693375192251,0.0,0.49,0.9343606078214555
937,male,adult,male-adult,1,0.8644710040233301,0.4401249016575554,1.0,0.34,0.24997754713950288,0.863137457963653,0.4341463964557035,1.0,0.41,0.5403648839220093
625,male,adult,male-adult,1,0.0006341129097752974,0.07020210813682753,0.0,0.01,0.13767349177622012,0.0005204327375099421,0.07927739158544068,0.0,0.06,0.2324440193963297
925,male,adult,male-adult,0,0.9999958940197321,0.8463063109439807,1.0,0.74,0.4821648061657844,0.9999989163108377,0.8281504656040627,1.0,0.72,0.49485314806684266
344,male,adult,male-adult,1,3.1769838467104626e-05,0.23541308535758834,0.0,0.19,0.14815990066525855,9.747248832217525e-06,0.22310461192583292,0.0,0.19,0.31620558985324404
394,male,adult,male-adult,1,0.058983216097888924,0.06491062938498368,0.0,0.26,0.13067171061705568,0.056896125362709715,0.062379016643133424,0.0,0.15,0.4091242678834581
