,Unnamed: 0,sex,age,sex-age,credit,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
110,630,1,0,2,1,0.5443939240543818,0.4739436936380128,0.0,0.56,0.2181222525483404,0.5307344592702353,0.5278949967002146,1.0,0.64,0.5854810886020404
111,877,0,0,0,1,0.0338839377098862,0.2687415497506714,0.0,0.12,0.1846288974700322,0.0207272395277424,0.2443661066071573,0.0,0.09,0.3134899031061718
112,520,0,0,0,1,0.9862922292697476,0.1250001876996274,0.0,0.15,0.2076246838834579,0.9984610255938138,0.1483741555172089,0.0,0.21,0.7199480617842084
113,47,1,1,3,1,0.0138679210731728,0.1734627264725044,0.0,0.31,0.3547752953998656,0.0111346953686561,0.1881230036902625,1.0,0.18,0.3487795300836017
114,422,0,0,0,1,0.0229870047794016,0.1339960165650755,1.0,0.34,0.2903373217658637,0.02908620693581,0.1481449465419115,0.0,0.2,0.3802854577281999
115,902,0,0,0,1,0.0015194698672954,0.0399932564391706,0.0,0.21,0.0916263273917773,0.0195826520699614,0.0482044398975314,1.0,0.27,0.8062177055556581
116,999,0,0,0,1,0.0169440611911677,0.314241692522993,0.0,0.3,0.1660337392922286,0.0154862218282212,0.3478529347651605,0.0,0.37,0.5235872018181937
117,447,0,0,0,1,7.576446990013484e-05,0.1509983384355765,0.0,0.17,0.190518429099648,2.5792361879857894e-05,0.1609081456408284,0.0,0.1,0.2316372652674361
118,820,0,0,0,1,0.0090141456901874,0.0861600015812476,0.0,0.1,0.233405216131282,0.0114166928174402,0.1117275630524902,0.0,0.04,0.239032824476778
119,922,1,1,3,0,0.9173127770839692,0.5000878567196579,0.0,0.31,0.4270211738873606,0.9171302726477988,0.5205548402928272,0.0,0.34,0.5147952513211534
120,834,1,0,2,0,0.0051467091020455,0.1384189303995339,0.0,0.19,0.3503662143088953,0.0037168073967884,0.1603538412354573,0.0,0.24,0.4219815638765292
121,658,1,0,2,1,0.9999995451280914,0.7775092387480194,1.0,0.49,0.241142686951698,0.9024226860938962,0.723525909404564,1.0,0.31,0.5740063153525732
122,846,0,0,0,0,0.0175521616994611,0.1367134890547574,0.0,0.19,0.0734493060976431,0.0523547457389886,0.1950682626410627,0.0,0.23,0.6997644829003293
123,136,0,0,0,1,2.2633768716261786e-07,0.1136376617963441,0.0,0.24,0.100419910020911,4.784831486685301e-07,0.1472917311029737,0.0,0.25,0.682900224150002
124,219,1,0,2,1,0.0217786889434735,0.0922263047704682,0.0,0.07,0.1070227438158482,0.0203072992834742,0.1225594248993455,0.0,0.08,0.3212676726436043
125,168,1,0,2,1,0.0260252985243188,0.0628729575261322,0.0,0.15,0.1517380532864204,0.025720413547167,0.0865982850073077,0.0,0.15,0.5609878053396002
126,661,0,1,1,0,0.202993780141372,0.5374704249485036,1.0,0.71,0.2164569827897251,0.1923276845505337,0.5290260091731127,1.0,0.7,0.3609573268276999
127,333,1,1,3,0,0.0593791103886602,0.2279598903578762,1.0,0.32,0.1585796102002263,0.0437306309125621,0.2144136960182231,0.0,0.38,0.8040831234000532
128,984,0,0,0,1,0.0012795271532068,0.0477358679449247,0.0,0.08,0.2869682083339605,0.0015306775697077,0.0542304897358868,0.0,0.13,0.319497324787614
129,355,0,1,1,0,0.9976660597049188,0.7522255474460371,1.0,0.63,0.5353981278719762,0.9984216454737088,0.7272393812952397,0.0,0.61,0.3813408286535266
130,11,1,1,3,0,0.9988964511528784,0.8529447453278203,1.0,0.72,0.3443705946700637,0.998993743970638,0.8519165989062132,1.0,0.74,0.7434767860810695
131,97,0,0,0,1,0.5688789002413186,0.4196220261753486,1.0,0.36,0.1339657746299229,0.545867469175577,0.4366570202951815,0.0,0.33,0.5494930957266665
132,590,1,0,2,1,0.0007718857445643,0.0894777239139234,0.0,0.26,0.4255988125655486,0.0210153086904161,0.1003060274389331,1.0,0.24,0.3817151082622806
133,450,0,0,0,1,0.0003377875721343,0.0803332640817169,1.0,0.32,0.0600261634676985,0.0018843946530831,0.064553840168198,1.0,0.31,0.757096956253737
134,424,1,0,2,0,0.0758064326114315,0.1193358763068955,1.0,0.19,0.2111443483909833,0.0692278184216207,0.1451370467372836,0.0,0.21,0.4392166979435379
135,732,1,0,2,1,2.582207414577474e-05,0.1301166404687071,0.0,0.17,0.2421128314788715,9.266569383203986e-06,0.1266322307224593,0.0,0.15,0.2001450404447167
136,399,1,0,2,1,6.355554481244576e-08,0.056768057665147,0.0,0.05,0.3760184999331238,2.6645359861650585e-08,0.0594610155048971,0.0,0.02,0.205733824054464
137,859,0,0,0,1,3.1866868979506866e-22,0.05172844802785,1.0,0.04,0.1308500543984923,2.5782358555776582e-26,0.0608280546355989,0.0,0.05,0.2621450709195996
138,964,0,1,1,1,0.9990808292321588,0.4415137514378378,0.0,0.39,0.5177982970781706,0.9997108056459106,0.4099937404241418,0.0,0.34,0.3778195385982384
139,364,0,0,0,0,0.9950355009078024,0.6874644704424057,0.0,0.32,0.2695942460404828,0.9964376466563184,0.5900669922734552,0.0,0.38,0.4727335601134437
140,912,1,0,2,1,0.0226564111403979,0.1892231904093925,0.0,0.12,0.131310081951354,0.020204661706437,0.2619856474438216,0.0,0.14,0.4338387541340514
141,682,0,0,0,1,0.0578450886438208,0.1718298987102775,0.0,0.15,0.3616972257710497,0.0743637607961011,0.1906433390453355,0.0,0.13,0.3418938263681106
142,867,0,0,0,1,0.3848161420316109,0.0788359683320691,0.0,0.12,0.2069812194109345,0.4283397397614992,0.0834036813133078,0.0,0.22,0.3388133088412534
143,183,0,0,0,1,1.4530789903804236e-07,0.029202469722694,0.0,0.02,0.1207345461700688,4.501374470788173e-08,0.0343379838883518,0.0,0.02,0.3897830545977845
144,14,1,0,2,1,0.9279185275166456,0.6912579006808295,1.0,0.65,0.2695601082644008,0.9290462883236348,0.7108089660967633,1.0,0.65,0.5211721029983977
145,398,0,0,0,0,0.4898278274949255,0.4221357895033121,1.0,0.49,0.4390912279775465,0.5704761642771279,0.4636285859914024,0.0,0.41,0.3259917990537516
146,471,1,1,3,0,0.9974376330346348,0.4935178857285723,1.0,0.58,0.3123136485462136,0.9983162223724276,0.4996935030242048,1.0,0.46,0.4195593261106496
147,516,0,0,0,1,1.8008549837405e-17,0.231442004154685,0.0,0.11,0.3616888969820762,4.518653760955334e-21,0.2162155951838015,0.0,0.07,0.4503549022539918
148,773,0,0,0,1,0.0033301802700071,0.0770522170070227,0.0,0.23,0.2656498864714385,0.0040959210209345,0.0983747618758223,0.0,0.15,0.3631868365145411
149,895,0,0,0,1,0.0460251107892127,0.1163488418603354,0.0,0.22,0.0850992730820619,0.1382967776951035,0.0994739060534427,0.0,0.23,0.7678269971923173
150,337,1,1,3,0,0.0058537511773446,0.5795527294712315,1.0,0.65,0.2017065806601465,0.0013028181163558,0.5687840285743995,0.0,0.65,0.454470311973861
151,733,1,0,2,1,3.308457640701476e-08,0.0467411525083703,0.0,0.03,0.115586171496958,7.819247582889812e-09,0.0702303611502704,0.0,0.09,0.316717380270042
152,724,1,1,3,0,0.1098612565234776,0.2877734745169258,0.0,0.13,0.2830295314763825,0.1071658469033567,0.3232695408661732,0.0,0.19,0.3868979286305661
153,530,0,0,0,1,0.977789830914757,0.5464368952846163,1.0,0.59,0.1950703021171883,0.9833516168892564,0.5265980837446882,1.0,0.53,0.4094463480667863
154,550,1,1,3,1,0.0122361521079588,0.014751575129046,0.0,0.11,0.1767356421869123,0.0611283555850331,0.0165760001244111,0.0,0.14,0.3550519890077434
155,698,0,1,1,1,0.0028596918055427,0.1313092934119885,0.0,0.0,0.213726253943869,0.0053809305973995,0.1157059297054888,0.0,0.04,0.258590095328662
156,230,0,0,0,0,0.0268255963501735,0.5201431577000878,0.0,0.14,0.1867898881248887,0.0163711005444782,0.4842084057381968,0.0,0.1,0.4765948484274485
157,325,0,0,0,1,7.8676790387514305e-19,0.1188112489090799,0.0,0.09,0.3089204372061322,2.2559793255482173e-22,0.136691248014232,0.0,0.08,0.594912932720245
158,16,0,0,0,1,0.0001022748993546,0.0322564560463891,0.0,0.04,0.1523333959710813,0.0001138632131004,0.0443546625149597,0.0,0.03,0.2508919127825009
159,957,0,0,0,1,0.0038432400947876,0.071922152940696,0.0,0.14,0.3481220016639014,0.01961898027054,0.085314066332744,0.0,0.07,0.3416041757221876
160,181,0,0,0,0,0.9993139297590156,0.6510259774067952,0.0,0.4,0.3615498358697607,0.9996376372480912,0.6271720511168621,0.0,0.44,0.7095802811305643
161,767,1,0,2,1,2.895100188551636e-05,0.0192871905043721,0.0,0.04,0.2038022647414249,1.722433218047576e-05,0.0293643913556069,0.0,0.02,0.3293086151423827
162,472,0,0,0,0,0.7763660910510765,0.6605026150259282,0.0,0.49,0.2990565471542644,0.7844070725105446,0.6311855549144133,0.0,0.54,0.3994278311782851
163,52,0,0,0,1,0.0148081751977106,0.1301744799554578,0.0,0.04,0.2047652828046633,0.0138425009765018,0.146361610383067,0.0,0.09,0.25196429766415
164,104,0,0,0,1,6.076818738508905e-05,0.0302376753525337,0.0,0.05,0.1173475770036167,3.825366103569901e-05,0.04566397452003,0.0,0.06,0.3191989568421586
165,243,1,0,2,1,0.0076765708117145,0.0752273280639449,0.0,0.05,0.2553936448498385,0.0100845504329083,0.080977824267067,0.0,0.02,0.2451168575910764
166,608,0,0,0,1,0.021628251504165,0.1544252975152929,0.0,0.12,0.3725918353774441,0.0181137272131743,0.1344680917765312,0.0,0.07,0.257853300056837
167,524,1,0,2,1,0.000107904998999,0.1717380936135888,0.0,0.23,0.1653201679787578,3.710262825876751e-05,0.1735857374145244,0.0,0.14,0.2086300192146402
168,638,1,0,2,1,0.0588809726446121,0.1374900234607444,0.0,0.13,0.1559099840104044,0.0555370810768734,0.1514105465294772,0.0,0.1,0.3017284678546145
169,607,1,0,2,0,0.9998141565357364,0.5222856081780931,0.0,0.6,0.3425526419476599,0.9998601578087624,0.5162979961390215,1.0,0.64,0.6443462158307591
170,799,0,0,0,1,0.4961029696352237,0.3145873625056538,0.0,0.31,0.2645577584261493,0.5544506448381751,0.3039404082526473,0.0,0.26,0.3866165905423513
171,340,1,1,3,1,0.9984362746279176,0.3373939096214501,1.0,0.52,0.2127901213441127,0.9996391777360756,0.3307394054476603,1.0,0.4,0.7543904741903253
172,89,0,0,0,0,0.9999999716104004,0.456878803142888,1.0,0.67,0.4384036695321152,0.9972501929012686,0.3791420531850811,0.0,0.65,0.5405133515317876
173,90,0,0,0,1,0.0008697361336373,0.0406489391530588,0.0,0.06,0.2478449365747495,0.0008056638850338,0.0439351798042883,0.0,0.08,0.199667795920436
174,740,0,0,0,1,0.9999262138059678,0.715948822008355,0.0,0.54,0.4155006097915141,0.9999691386813336,0.7220335740720327,0.0,0.61,0.7146981527092026
175,102,1,1,3,1,0.012883110322579,0.0963468790017664,0.0,0.07,0.355256988421401,0.0117011428854241,0.0982991421025382,0.0,0.04,0.2539172719608348
176,269,0,0,0,1,0.0006695983405192,0.0746434550709255,0.0,0.14,0.1570830390957189,0.0008193073382918,0.1032360608328328,0.0,0.1,0.1985296560277038
177,593,1,1,3,0,0.7770763576690655,0.5458504173169191,1.0,0.3,0.2890439681342456,0.7852461094750376,0.5843218879285706,1.0,0.3,0.5302458320823267
178,196,1,0,2,1,0.0008498532784194,0.039298779227845,0.0,0.05,0.2231565114931439,0.0010120543444429,0.0471275023644291,0.0,0.03,0.2180077574668459
179,206,0,0,0,1,0.0003055422894706,0.0216479000857487,0.0,0.08,0.1567725323612893,0.0014973539876089,0.0257069615840585,0.0,0.02,0.2688227660285388
180,35,0,0,0,0,0.5653747092318866,0.6009683842173381,1.0,0.5,0.4308047348624649,0.7418314596740331,0.597951487352207,0.0,0.55,0.569643209455273
181,769,0,0,0,1,0.0001862579726365,0.0146050129230836,0.0,0.05,0.2530434632312305,0.0002139883746543,0.021319238985262,0.0,0.01,0.27202136001761
182,54,0,0,0,0,0.9978009008459238,0.7717037454427064,1.0,0.49,0.3368620193715615,0.9980512280678582,0.7476319654106446,1.0,0.49,0.5976978751624474
183,469,0,0,0,1,9.079850849777284e-05,0.0646895882543149,1.0,0.16,0.1493921668670074,0.0001119329840558,0.0823309232701818,0.0,0.16,0.5065953438665367
184,105,0,0,0,0,0.9999969448980778,0.3589487034782572,1.0,0.58,0.0735600815436442,0.9999948186103124,0.3895940145314377,1.0,0.48,0.9247788172614696
185,298,0,0,0,1,0.0072444524819692,0.0444387014879935,0.0,0.07,0.1553100768549835,0.0058121268146099,0.0540031247950083,0.0,0.05,0.3592237435605442
186,306,1,1,3,1,0.0031276278727395,0.0619245638295237,0.0,0.1,0.2310473148458933,0.0036762359948814,0.0867563148385369,0.0,0.16,0.5193011587961935
187,433,0,0,0,1,0.4231518538883789,0.0841591802151462,0.0,0.19,0.301283166322112,0.7357940075066426,0.0900350731391029,0.0,0.14,0.295909929782603
188,865,1,1,3,1,0.0010865020435857,0.0920185026049477,0.0,0.16,0.131581203093849,0.0007468467391056,0.134103401485154,0.0,0.21,0.3889780545975959
189,31,0,0,0,1,0.9984019536822534,0.7366482023408847,0.0,0.62,0.315086222512808,0.9989825460667014,0.7301745761296206,0.0,0.57,0.6082636938189013
190,188,0,1,1,0,0.1046736195500538,0.3159697078560476,1.0,0.6,0.4601817844118332,0.0989445960660269,0.2985208169745593,1.0,0.51,0.4161851291697878
191,815,1,0,2,1,0.9923329211106756,0.8677288419630786,1.0,0.51,0.3175362380542599,0.9970842516150992,0.831353904000387,1.0,0.61,0.7766060459918105
192,408,0,0,0,1,0.0001700297951461,0.0746330123420651,0.0,0.21,0.1380885990579969,0.0001105067903536,0.0899410326369142,0.0,0.27,0.3414248047210649
193,339,0,0,0,1,0.4802147109280864,0.4452433270725561,0.0,0.28,0.2510894354608807,0.4680627819929134,0.4196498400196725,0.0,0.34,0.3732397585313262
194,864,0,0,0,0,0.154054418551146,0.1514539949606343,0.0,0.09,0.4257348939317822,0.1441856613121768,0.1544581291396773,0.0,0.14,0.4062009235456688
195,278,1,0,2,0,0.0620957978102069,0.0524496712678018,0.0,0.1,0.1447822321734384,0.0752691859567894,0.0749667205228231,0.0,0.11,0.5941147096039752
196,901,0,0,0,1,0.0002611819227089,0.0254283316362851,0.0,0.09,0.136987400345973,0.0002429036309845,0.0328879200138515,0.0,0.02,0.3688086919739382
197,694,0,0,0,1,0.0040359813855271,0.0982882322539236,0.0,0.06,0.1572072054244564,0.0035684696437494,0.1088015849458041,0.0,0.06,0.3310627739342033
198,580,0,0,0,0,0.0002585162598564,0.3080508227764594,1.0,0.43,0.209867768850861,0.0001237940343502,0.2871258130136466,0.0,0.33,0.1996679670070034
199,138,0,0,0,1,3.550971067820236e-07,0.0503978760081072,0.0,0.22,0.1463224108514825,6.25192759350778e-07,0.0492989791725692,1.0,0.2,0.2637754616116762
200,813,0,0,0,0,0.1263662208721784,0.7456650771107992,1.0,0.72,0.1629808398855594,0.0243312544891644,0.7578596788601383,1.0,0.66,0.5888282381302624
201,784,0,0,0,1,0.0014396437764138,0.0422113049312183,0.0,0.27,0.1081378312666585,0.0029495867820025,0.0564756361461846,0.0,0.35,0.7395429141403109
202,943,0,0,0,1,0.0002827564613935,0.0341475217399158,0.0,0.06,0.2849778060685,0.0013013816635531,0.0322763875234015,0.0,0.02,0.2763269703774249
203,561,0,1,1,0,0.9655040973143224,0.723466548699713,0.0,0.52,0.3706484448247796,0.962942208387122,0.7003065939821926,1.0,0.52,0.5009508018792895
204,793,0,0,0,1,0.2682021643929884,0.2559469109655261,1.0,0.23,0.1961508401349712,0.2308560689556311,0.2830437488265363,0.0,0.3,0.5246545461725854
205,410,1,1,3,1,0.2099660500793766,0.3170091597855664,1.0,0.29,0.157349619745765,0.2047551766454852,0.3678879958046988,1.0,0.26,0.4098059464087307
206,636,1,0,2,1,7.62706326005252e-05,0.109427320486614,0.0,0.08,0.1999508270159922,5.248815684415933e-05,0.1192097488660851,1.0,0.08,0.2288135544457326
207,939,0,0,0,1,6.20896165437547e-06,0.0116955784593084,0.0,0.12,0.0683406351119147,1.4480397348777644e-05,0.0178505610028902,0.0,0.16,0.5989951431259147
208,19,0,0,0,1,0.0001237244475806,0.0678231666276677,0.0,0.21,0.1079869199071677,7.947425942527208e-05,0.0840613751822047,0.0,0.2,0.2682520368538012
209,575,1,1,3,1,0.8297683245350588,0.0837590874807433,0.0,0.14,0.1661783023376515,0.9468401661162564,0.0807261338313771,0.0,0.2,0.5624913502132385
210,322,0,0,0,1,0.1372246122861736,0.3055062463644404,0.0,0.27,0.4176625864948597,0.1077542361601271,0.2720866784083299,0.0,0.24,0.6083842072209953
211,191,0,0,0,0,0.9999999588780648,0.6706322745791586,0.0,0.6,0.2786373799344293,0.9804056261950485,0.5707108410952677,0.0,0.44,0.7747221269520072
212,670,0,0,0,1,0.0036922498991396,0.0585745806197577,1.0,0.14,0.1914039805683436,0.0054502647862093,0.0750060294247229,0.0,0.14,0.5139869471442875
213,68,0,0,0,0,0.9999079362306178,0.360496891214619,0.0,0.17,0.2685105887659508,0.999940284585286,0.351341058016049,0.0,0.3,0.4153636203380114
214,452,0,0,0,1,0.9997735527287376,0.088278885951539,0.0,0.27,0.1764741158377317,0.0130150270704856,0.0895362976438348,0.0,0.05,0.3642112818619028
215,26,0,0,0,1,0.99967176463786,0.14129519578379,1.0,0.34,0.2202954543492244,0.0068402298487023,0.1142715076509953,1.0,0.2,0.2605347520628699
216,597,0,0,0,0,0.9999844264985,0.265392782497286,0.0,0.43,0.2425563872346461,0.5185726901089479,0.2685336512077778,0.0,0.2,0.6766322665242919
217,894,0,0,0,1,7.85675703642223e-05,0.0245046758084116,0.0,0.06,0.1756430824230262,8.156286448950731e-05,0.0286485535640898,0.0,0.07,0.1957705272140824
218,703,0,0,0,1,0.998111343536819,0.7274433086189945,0.0,0.44,0.3971861052972761,0.9991207296960026,0.7270132714378362,0.0,0.46,0.4712546288900001
219,621,0,0,0,0,0.0483476408031326,0.2365054097987813,0.0,0.2,0.3112344157194667,0.0559881004352235,0.2151230796730741,0.0,0.13,0.2796992428050903
220,423,0,0,0,1,0.004761230948659,0.0548814031960848,0.0,0.19,0.2560574969955034,0.0054000734533634,0.0626336145185913,0.0,0.19,0.5068453855827496
221,807,0,0,0,1,2.359859350435093e-06,0.0110180451818089,0.0,0.04,0.173422133177189,5.7277400269574336e-05,0.0173087950494343,0.0,0.05,0.2005519106362591
