,Race,Class,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
42,W,1,0.9999999595768178,1.0,1.0,1.0,0.07798285266452128,0.9998886411909222,0.9983640848514209,1.0,0.95,0.9677067651575955
49,W,1,0.9999904629310715,1.0,1.0,0.98,0.24946727554276488,0.9939539999485046,0.9999453383870679,1.0,0.94,0.329842326353695
51,W,1,0.9998625231484817,0.9999999999991214,1.0,1.0,0.1749585498457439,0.9984092572289086,0.9998254680880191,1.0,0.87,0.7605254604180268
36,B,0,2.6075202395463006e-05,6.781881292151993e-16,0.0,0.0,0.08175974066698123,0.0011387870007222287,7.872844947424964e-05,1.0,0.12,0.9804865237907536
73,W,1,0.6084010766236115,0.6838531380122752,1.0,0.75,0.11316525921740153,0.0006353155656948563,0.00011989125872023577,1.0,0.2,0.9770924171424797
37,H,0,4.590660968091509e-06,2.495149686979512e-16,0.0,0.0,0.33116381327038225,0.0020452376135879882,3.4849310729140644e-05,0.0,0.14,0.9711805207419396
52,W,1,0.9995932316476845,0.9999999999454685,1.0,1.0,0.13597087571664643,0.6934249746177666,0.187034737585861,0.0,0.28,0.9017733709379865
59,W,1,0.9941124092119115,0.9999967430899295,1.0,0.86,0.05685424156935892,0.024901306886939267,0.000412282436389563,0.0,0.23,0.9963648550803192
41,W,1,0.9999999975361717,1.0,1.0,1.0,0.07792989388195828,0.9998886411909222,0.9983640848514209,1.0,0.95,0.9677067651575955
14,W,1,0.9965076176956611,0.9999993199983278,1.0,1.0,0.08669128370733764,0.011486175107100576,0.0005912435880131403,1.0,0.18,0.9691960184592702
13,W,1,0.9978713307852878,0.9999999147460105,1.0,0.99,0.10367273662780815,0.06517227364122748,8.43051505764176e-05,1.0,0.27,0.9541060181936678
26,W,0,0.36256087258340036,0.12016632761281902,0.0,0.05,0.19737071339754378,7.350127731080195e-05,1.675175892921337e-06,0.0,0.08,0.49194048294807785
57,W,1,0.9967221074020682,0.9999999613212197,1.0,1.0,0.12613281160300435,0.6934249746177666,0.187034737585861,0.0,0.28,0.9017733709379865
12,H,1,0.998718009681779,0.9999999525384937,1.0,0.98,0.07734764624289156,0.9999379024995223,0.9975107809101033,1.0,0.98,0.9724522921127086
77,W,0,0.3333441974770414,0.06034156216138609,0.0,0.13,0.1099685578547294,8.684409236015246e-05,2.267635692026177e-06,1.0,0.2,0.9836860334162821
53,W,1,0.997747186760886,0.9999999991801853,1.0,0.95,0.28145736822149714,0.10262757794999597,0.776629321454547,1.0,0.44,0.17861475006476893
22,W,0,0.5614124890574403,0.49385997953896815,0.0,0.29,0.16899850864551985,0.0003855443359417153,0.00015396039707339592,0.0,0.0,0.8483944716327524
18,B,1,0.90514057046792,0.9941811682057036,1.0,0.97,0.1265350023183455,0.8495259901035292,0.09843540634091828,0.0,0.49,0.9098539147977214
0,W,1,0.9999999998972093,1.0,1.0,1.0,0.06375923991892425,0.9999379024995223,0.9975107809101033,1.0,0.98,0.9724522921127086
107,W,0,2.917209580021831e-06,4.3380314758050843e-16,0.0,0.0,0.3615684990310488,3.155183825809499e-06,4.7414710734123624e-05,0.0,0.0,0.6047990769493338
10,W,1,0.9994271632142893,0.9999999785349902,1.0,0.79,0.04711614681619312,0.8522788433653066,0.15483263926220076,1.0,0.48,0.9927291106806561
16,W,1,0.9859187126392904,0.9999714884774485,1.0,1.0,0.10152511003877324,0.00955494785437657,0.0006931574206975623,0.0,0.14,0.9629070958973962
112,B,0,1.8869852945109907e-06,1.3183109463850187e-17,0.0,0.0,0.18459166080519604,2.938121054855329e-05,4.4348848055845556e-06,0.0,0.0,0.8703893143912506
63,W,1,0.8821019711518892,0.9990133873115432,1.0,0.98,0.1736087227398883,0.006037312381235943,0.0006647401647745025,0.0,0.13,0.7074273060203538
82,B,0,0.07693222296384902,0.00042194591473326403,0.0,0.02,0.1240328419256434,0.950744140592735,0.03824082624040424,0.0,0.4,0.9871104719699031
102,W,0,5.394798602799142e-05,3.51413087903367e-13,0.0,0.0,0.18691932793970983,1.3570199642342011e-05,1.1747499982382271e-05,0.0,0.01,0.892025191763089
8,W,1,0.9997787861652876,0.9999999999248619,1.0,1.0,0.10982198946917832,0.8022285661988288,0.1312426727753015,0.0,0.52,0.9153604459032949
97,H,0,6.646600332276162e-05,9.394107933235145e-12,0.0,0.0,0.41408237616811067,0.006037312381235943,0.0006647401647745025,0.0,0.13,0.7074273060203538
74,W,1,0.5336055441655138,0.5506862385596553,0.0,0.32,0.1262953206943787,0.0011414714254119125,5.3071330899219145e-05,0.0,0.17,0.9662235205840771
19,W,1,0.916902310361403,0.9527094326585756,1.0,0.75,0.05657163108354477,0.0011387870007222287,7.872844947424964e-05,1.0,0.12,0.9804865237907536
88,W,0,0.0051607324268035885,2.2268998053076943e-06,0.0,0.01,0.32558150428528104,6.8314577318986035e-06,1.790027234098275e-05,0.0,0.0,0.5543619986080729
64,B,1,0.9577518430376647,0.9957141030423352,1.0,0.78,0.04067315066701241,0.9998450162216407,0.9988171335520897,1.0,0.95,0.9697966932003586
75,W,0,0.3641369383356433,0.33334480316989634,0.0,0.18,0.182491436149743,0.00021501885940070542,0.0002344486628842533,0.0,0.0,0.826099716352282
116,B,0,5.683326915546584e-09,5.077008849817645e-25,0.0,0.01,0.21788909156994163,3.155183825809499e-06,4.7414710734123624e-05,0.0,0.0,0.6047990769493338
17,W,1,0.9817761315366402,0.9999649042298321,1.0,0.99,0.121924170364088,0.05471415440435846,9.884563942176335e-05,0.0,0.18,0.9449114391379118
34,B,0,0.00023721512023219436,1.0575158079666822e-12,0.0,0.0,0.10223441568818385,0.00955494785437657,0.0006931574206975623,0.0,0.14,0.9629070958973962
113,H,0,2.0520775896938243e-07,1.941649429675095e-19,0.0,0.0,0.4000904627317578,3.155183825809499e-06,4.7414710734123624e-05,0.0,0.0,0.6047990769493338
99,B,0,6.633224542113596e-05,1.4850698606794015e-12,0.0,0.01,0.2414626219617138,0.0002999246627330869,0.0001348781447340951,0.0,0.04,0.367665928803476
55,B,1,0.9956243569471992,0.9999999902187605,1.0,0.95,0.2467338499597316,0.9939539999485046,0.9999453383870679,1.0,0.94,0.329842326353695
85,H,0,0.01792689218230117,4.491406120734572e-05,0.0,0.01,0.256396672226343,0.6934249746177666,0.187034737585861,0.0,0.28,0.9017733709379865
