,Unnamed: 0,Race,Class,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
0,42,0,1,0.9999999595768178,1.0,1.0,1.0,0.0779828526645212,0.9998886411909222,0.9983640848514208,1.0,0.95,0.9677067651575956
1,49,0,1,0.9999904629310716,1.0,1.0,0.98,0.2494672755427648,0.9939539999485046,0.999945338387068,1.0,0.94,0.329842326353695
2,51,0,1,0.9998625231484816,0.9999999999991214,1.0,1.0,0.1749585498457439,0.9984092572289086,0.9998254680880192,1.0,0.87,0.7605254604180268
3,36,2,0,2.607520239546301e-05,6.781881292151993e-16,0.0,0.0,0.0817597406669812,0.0011387870007222,7.872844947424964e-05,1.0,0.12,0.9804865237907536
4,73,0,1,0.6084010766236115,0.6838531380122752,1.0,0.75,0.1131652592174015,0.0006353155656948,0.0001198912587202,1.0,0.2,0.9770924171424796
5,37,1,0,4.590660968091509e-06,2.4951496869795123e-16,0.0,0.0,0.3311638132703822,0.0020452376135879,3.4849310729140644e-05,0.0,0.14,0.9711805207419396
6,52,0,1,0.9995932316476844,0.9999999999454684,1.0,1.0,0.1359708757166464,0.6934249746177666,0.187034737585861,0.0,0.28,0.9017733709379864
7,59,0,1,0.9941124092119116,0.9999967430899296,1.0,0.86,0.0568542415693589,0.0249013068869392,0.0004122824363895,0.0,0.23,0.9963648550803192
8,41,0,1,0.9999999975361716,1.0,1.0,1.0,0.0779298938819582,0.9998886411909222,0.9983640848514208,1.0,0.95,0.9677067651575956
9,14,0,1,0.9965076176956612,0.9999993199983278,1.0,1.0,0.0866912837073376,0.0114861751071005,0.0005912435880131,1.0,0.18,0.9691960184592702
10,13,0,1,0.9978713307852878,0.9999999147460104,1.0,0.99,0.1036727366278081,0.0651722736412274,8.43051505764176e-05,1.0,0.27,0.9541060181936678
11,26,0,0,0.3625608725834003,0.120166327612819,0.0,0.05,0.1973707133975437,7.350127731080195e-05,1.675175892921337e-06,0.0,0.08,0.4919404829480778
12,57,0,1,0.9967221074020682,0.9999999613212196,1.0,1.0,0.1261328116030043,0.6934249746177666,0.187034737585861,0.0,0.28,0.9017733709379864
13,12,1,1,0.998718009681779,0.9999999525384936,1.0,0.98,0.0773476462428915,0.9999379024995224,0.9975107809101031,1.0,0.98,0.9724522921127086
14,77,0,0,0.3333441974770414,0.060341562161386,0.0,0.13,0.1099685578547294,8.684409236015246e-05,2.267635692026177e-06,1.0,0.2,0.983686033416282
15,53,0,1,0.997747186760886,0.9999999991801852,1.0,0.95,0.2814573682214971,0.1026275779499959,0.776629321454547,1.0,0.44,0.1786147500647689
16,22,0,0,0.5614124890574403,0.4938599795389681,0.0,0.29,0.1689985086455198,0.0003855443359417,0.0001539603970733,0.0,0.0,0.8483944716327524
17,18,2,1,0.90514057046792,0.9941811682057036,1.0,0.97,0.1265350023183455,0.8495259901035292,0.0984354063409182,0.0,0.49,0.9098539147977214
18,0,0,1,0.9999999998972092,1.0,1.0,1.0,0.0637592399189242,0.9999379024995224,0.9975107809101031,1.0,0.98,0.9724522921127086
19,107,0,0,2.917209580021831e-06,4.338031475805084e-16,0.0,0.0,0.3615684990310488,3.155183825809499e-06,4.741471073412362e-05,0.0,0.0,0.6047990769493338
20,10,0,1,0.9994271632142891,0.9999999785349902,1.0,0.79,0.0471161468161931,0.8522788433653066,0.1548326392622007,1.0,0.48,0.992729110680656
21,16,0,1,0.9859187126392904,0.9999714884774484,1.0,1.0,0.1015251100387732,0.0095549478543765,0.0006931574206975,0.0,0.14,0.9629070958973962
22,112,2,0,1.8869852945109907e-06,1.3183109463850188e-17,0.0,0.0,0.184591660805196,2.938121054855329e-05,4.434884805584556e-06,0.0,0.0,0.8703893143912506
23,63,0,1,0.8821019711518892,0.9990133873115432,1.0,0.98,0.1736087227398883,0.0060373123812359,0.0006647401647745,0.0,0.13,0.7074273060203538
24,82,2,0,0.076932222963849,0.0004219459147332,0.0,0.02,0.1240328419256434,0.950744140592735,0.0382408262404042,0.0,0.4,0.9871104719699032
25,102,0,0,5.394798602799142e-05,3.51413087903367e-13,0.0,0.0,0.1869193279397098,1.3570199642342013e-05,1.1747499982382273e-05,0.0,0.01,0.892025191763089
26,8,0,1,0.9997787861652876,0.999999999924862,1.0,1.0,0.1098219894691783,0.8022285661988288,0.1312426727753015,0.0,0.52,0.9153604459032948
27,97,1,0,6.646600332276162e-05,9.394107933235143e-12,0.0,0.0,0.4140823761681106,0.0060373123812359,0.0006647401647745,0.0,0.13,0.7074273060203538
28,74,0,1,0.5336055441655138,0.5506862385596553,0.0,0.32,0.1262953206943787,0.0011414714254119,5.3071330899219145e-05,0.0,0.17,0.9662235205840772
29,19,0,1,0.916902310361403,0.9527094326585756,1.0,0.75,0.0565716310835447,0.0011387870007222,7.872844947424964e-05,1.0,0.12,0.9804865237907536
30,88,0,0,0.0051607324268035,2.2268998053076943e-06,0.0,0.01,0.325581504285281,6.831457731898604e-06,1.790027234098275e-05,0.0,0.0,0.5543619986080729
31,64,2,1,0.9577518430376648,0.9957141030423352,1.0,0.78,0.0406731506670124,0.9998450162216408,0.9988171335520896,1.0,0.95,0.9697966932003586
32,75,0,0,0.3641369383356433,0.3333448031698963,0.0,0.18,0.182491436149743,0.0002150188594007,0.0002344486628842,0.0,0.0,0.826099716352282
33,116,2,0,5.6833269155465845e-09,5.077008849817645e-25,0.0,0.01,0.2178890915699416,3.155183825809499e-06,4.741471073412362e-05,0.0,0.0,0.6047990769493338
34,17,0,1,0.9817761315366402,0.999964904229832,1.0,0.99,0.121924170364088,0.0547141544043584,9.884563942176336e-05,0.0,0.18,0.9449114391379118
35,34,2,0,0.0002372151202321,1.0575158079666822e-12,0.0,0.0,0.1022344156881838,0.0095549478543765,0.0006931574206975,0.0,0.14,0.9629070958973962
36,113,1,0,2.0520775896938245e-07,1.9416494296750951e-19,0.0,0.0,0.4000904627317578,3.155183825809499e-06,4.741471073412362e-05,0.0,0.0,0.6047990769493338
37,99,2,0,6.633224542113596e-05,1.4850698606794017e-12,0.0,0.01,0.2414626219617138,0.000299924662733,0.000134878144734,0.0,0.04,0.367665928803476
38,55,2,1,0.9956243569471992,0.9999999902187604,1.0,0.95,0.2467338499597316,0.9939539999485046,0.999945338387068,1.0,0.94,0.329842326353695
39,85,1,0,0.0179268921823011,4.491406120734572e-05,0.0,0.01,0.256396672226343,0.6934249746177666,0.187034737585861,0.0,0.28,0.9017733709379864
